facility_naics_id,facility_id,naics_code
8366,100000030593,42491
8367,100000030646,42491
8368,100000030691,42491
8369,100000030744,11511
8370,100000030799,42291
8371,100000031011,42491
8372,100000031128,42491
8373,100000031299,42491
8374,100000031645,42451
8375,100000031645,325314
8376,100000031967,42291
8377,100000031967,45439
8378,100000032225,42491
8379,100000032537,11511
8380,100000032564,42491
8381,100000033144,42491
8382,100000033162,42451
8383,100000033233,42491
8384,100000033527,42491
8385,100000033607,42491
8386,100000033732,42491
8387,100000033787,11511
8388,100000033821,42491
8389,100000033867,42491
8390,100000033876,42491
8391,100000033885,325312
8392,100000033929,42491
8393,100000034189,42491
8394,100000034223,42491
8395,100000034287,42491
8396,100000034349,42491
8397,100000034438,42491
8398,100000034474,42491
8399,100000034731,42491
8400,100000034777,42491
8401,100000034848,42491
8402,100000034919,42491
8403,100000034955,42491
8404,100000034973,42491
8405,100000035008,42491
8406,100000035017,42491
8407,100000035115,42491
8408,100000035222,42491
8409,100000035605,42291
8410,100000035758,42491
8411,100000035767,42491
8412,100000035794,11511
8413,100000036123,42491
8414,100000036132,42491
8415,100000036221,42491
8416,100000036285,42491
8417,100000036418,42491
8418,100000036506,42491
8419,100000036524,42491
8420,100000036668,42491
8421,100000037275,42491
8422,100000037391,42491
8423,100000037514,42491
8424,100000037612,42491
8425,100000037756,42291
8426,100000037765,325312
8427,100000037943,42491
8428,100000037952,311511
8429,100000038194,42451
8430,100000038229,42491
8431,100000038425,42451
8432,100000038924,42491
8433,100000039139,42491
8434,100000039246,42451
8435,100000039335,42491
8436,100000039549,42491
8437,100000039594,42491
8438,100000039601,42491
8439,100000039638,325314
8440,100000039745,42491
8441,100000040118,42491
8442,100000040378,11511
8443,100000040396,42491
8444,100000040751,11511
8445,100000040788,42491
8446,100000040957,42491
8447,100000040966,22131
8448,100000041064,42491
8449,100000041108,49312
8450,100000041331,11115
8451,100000041331,11114
8452,100000041331,11119
8453,100000041509,42491
8454,100000041625,42491
8455,100000041867,42291
8456,100000041876,42291
8457,100000041876,45439
8458,100000041965,42291
8459,100000041965,45439
8460,100000042045,42491
8461,100000042134,42441
8462,100000043277,22131
8463,100000043375,325211
8464,100000043918,42291
8465,100000043972,22131
8466,100000044347,325311
8467,100000045952,42291
8468,100000046318,42491
8469,100000046354,42491
8470,100000046363,42491
8471,100000046586,42491
8472,100000046611,42491
8473,100000047228,42491
8474,100000047308,42491
8475,100000048913,42491
8476,100000049164,325612
8477,100000050142,42491
8478,100000051472,42491
8479,100000053158,42491
8480,100000053363,42491
8481,100000053586,42491
8482,100000053719,42491
8483,100000053737,42491
8484,100000053746,42491
8485,100000055879,22131
8486,100000055897,327211
8487,100000056119,42491
8488,100000056164,42491
8489,100000056217,325311
8490,100000056814,42491
8491,100000056878,42291
8492,100000056985,22132
8493,100000057047,22132
8494,100000057109,22132
8495,100000057403,22132
8496,100000057494,22132
8497,100000057564,22132
8498,100000057617,42491
8499,100000058019,42491
8500,100000058536,42491
8501,100000058778,42491
8502,100000058803,327993
8503,100000060364,42491
8504,100000060783,21113
8505,100000061149,327993
8506,100000061434,42469
8507,100000061899,42491
8508,100000062255,42491
8509,100000062825,22132
8510,100000063405,21113
8511,100000064592,311511
8512,100000064832,21113
8513,100000065332,42491
8514,100000065467,42491
8515,100000065485,42491
8516,100000065537,42491
8517,100000065984,42491
8518,100000069436,42291
8519,100000069837,42491
8520,100000069873,42291
8521,100000070175,42491
8522,100000070406,22132
8523,100000070754,42491
8524,100000070834,42491
8525,100000071254,22131
8526,100000071441,42491
8527,100000071539,49312
8528,100000073029,42491
8529,100000073671,111998
8530,100000073797,42491
8531,100000074206,42491
8532,100000074331,49319
8533,100000074983,42491
8534,100000076062,22131
8535,100000076856,42469
8536,100000076909,42469
8537,100000077016,111998
8538,100000077301,311991
8539,100000077383,22132
8540,100000077748,42291
8541,100000077828,42491
8542,100000078239,92411
8543,100000078426,42291
8544,100000078462,42491
8545,100000078541,42491
8546,100000078587,42491
8547,100000078596,42491
8548,100000080235,42491
8549,100000080477,42291
8550,100000080501,42491
8551,100000080583,42491
8552,100000081261,42491
8553,100000081608,42441
8554,100000081608,42442
8555,100000081608,42443
8556,100000081608,42444
8557,100000081608,42447
8558,100000081608,42448
8559,100000081608,42449
8560,100000081608,42446
8561,100000082304,42491
8562,100000083606,42491
8563,100000083946,42491
8564,100000083964,311611
8565,100000084124,42269
8566,100000084133,42491
8567,100000084366,42491
8568,100000084909,42491
8569,100000085105,325311
8570,100000085329,42269
8571,100000085427,42491
8572,100000085604,42491
8573,100000085631,311612
8574,100000085711,42491
8575,100000085999,42291
8576,100000086015,42491
8577,100000086113,42491
8578,100000086159,311211
8579,100000086211,11511
8580,100000086319,42491
8581,100000086523,42491
8582,100000086603,42491
8583,100000086612,22131
8584,100000086658,42491
8585,100000086667,325312
8586,100000086701,42491
8587,100000086818,42491
8588,100000086943,42491
8589,100000087023,42291
8590,100000087096,42491
8591,100000087112,42491
8592,100000087568,311612
8593,100000087577,42491
8594,100000088362,22131
8595,100000089717,22131
8596,100000090616,21113
8597,100000091036,42491
8598,100000091358,22131
8599,100000091447,325311
8600,100000091642,42291
8601,100000091839,311611
8602,100000092008,22131
8603,100000092151,22131
8604,100000092295,11111
8605,100000092295,11114
8606,100000092295,11115
8607,100000092598,22131
8608,100000093007,42491
8609,100000093846,32512
8610,100000094079,49312
8611,100000094257,42491
8612,100000094328,42491
8613,100000094569,22131
8614,100000094621,311225
8615,100000094765,42491
8616,100000094827,42491
8617,100000094925,454312
8618,100000094934,42491
8619,100000094961,327993
8620,100000095363,42451
8621,100000096255,42491
8622,100000096335,42491
8623,100000096585,42491
8624,100000096647,42491
8625,100000096674,42491
8626,100000096745,42491
8627,100000096889,325193
8628,100000097254,42491
8629,100000097281,42491
8630,100000097806,42491
8631,100000098226,42451
8632,100000098262,22131
8633,100000098342,42291
8634,100000098413,42491
8635,100000098501,11511
8636,100000100053,42491
8637,100000100106,32522
8638,100000100776,211112
8639,100000101043,32615
8640,100000101524,32511
8641,100000102159,42491
8642,100000103274,42491
8643,100000103602,42491
8644,100000103666,42491
8645,100000103684,42491
8646,100000103746,42491
8647,100000103782,42491
8648,100000103951,42491
8649,100000104077,324191
8650,100000104193,42491
8651,100000104246,42491
8652,100000104282,42491
8653,100000104399,42491
8654,100000104656,42491
8655,100000104727,42491
8656,100000104763,42491
8657,100000104843,42491
8658,100000104889,42491
8659,100000104914,42491
8660,100000104969,42491
8661,100000105021,42491
8662,100000105076,42491
8663,100000105094,42491
8664,100000105138,42491
8665,100000105227,42491
8666,100000105254,42491
8667,100000105352,42491
8668,100000105469,42491
8669,100000105502,42491
8670,100000105548,42491
8671,100000105744,42491
8672,100000105913,311221
8673,100000106164,32411
8674,100000106422,22131
8675,100000106468,311612
8676,100000107699,22132
8677,100000108233,42491
8678,100000109063,42491
8679,100000110159,311612
8680,100000110177,42491
8681,100000110649,49312
8682,100000110792,11511
8683,100000110872,22131
8684,100000111639,42491
8685,100000111844,42491
8686,100000112068,111998
8687,100000112102,325312
8688,100000112111,42491
8689,100000112166,42491
8690,100000113129,42491
8691,100000113183,325314
8692,100000113398,42491
8693,100000113423,42491
8694,100000113708,42291
8695,100000114128,42291
8696,100000114324,42291
8697,100000115396,48699
8698,100000117116,42491
8699,100000118428,32411
8700,100000118669,42491
8701,100000120497,42291
8702,100000120503,42491
8703,100000120745,31199
8704,100000122057,42291
8705,100000122725,42491
8706,100000123261,42491
8707,100000123724,31141
8708,100000124563,42491
8709,100000125205,42491
8710,100000125232,42491
8711,100000125278,42471
8712,100000125287,311612
8713,100000125312,42491
8714,100000125321,311612
8715,100000125633,42491
8716,100000125759,42491
8717,100000125802,42491
8718,100000125928,42491
8719,100000125964,42491
8720,100000125991,325312
8721,100000126044,42291
8722,100000126106,42491
8723,100000126188,42491
8724,100000126302,42491
8725,100000126473,42451
8726,100000126507,42491
8727,100000126534,42491
8728,100000126669,42491
8729,100000126721,42491
8730,100000127114,42491
8731,100000127481,32518
8732,100000127481,325199
8733,100000128391,311991
8734,100000128408,42491
8735,100000128701,42491
8736,100000128756,42491
8737,100000128774,42291
8738,100000128845,42291
8739,100000128881,42491
8740,100000128998,42491
8741,100000129292,325199
8742,100000129292,32519
8743,100000129675,311611
8744,100000130119,42491
8745,100000130146,311611
8746,100000130431,42491
8747,100000130486,42491
8748,100000130832,325188
8749,100000131546,42291
8750,100000131715,42491
8751,100000131939,42491
8752,100000132359,32512
8753,100000133857,42491
8754,100000134589,42491
8755,100000134605,42491
8756,100000134678,42491
8757,100000134785,42491
8758,100000134927,42491
8759,100000134945,211112
8760,100000134954,21113
8761,100000134954,42471
8762,100000134981,42491
8763,100000135579,325199
8764,100000137256,325199
8765,100000137853,325611
8766,100000138086,22131
8767,100000138184,42491
8768,100000138273,42491
8769,100000138941,33131
8770,100000139272,42491
8771,100000139511,42491
8772,100000139726,22131
8773,100000139968,32518
8774,100000140992,311612
8775,100000141679,22131
8776,100000142339,42491
8777,100000143953,42491
8778,100000144239,22131
8779,100000144319,42491
8780,100000145675,42491
8781,100000146175,32411
8782,100000146861,42491
8783,100000147281,22131
8784,100000148191,325312
8785,100000148841,325611
8786,100000149305,325314
8787,100000149911,42491
8788,100000150221,42491
8789,100000150392,42491
8790,100000150659,42491
8791,100000150953,325312
8792,100000151097,42491
8793,100000151202,42491
8794,100000151541,42291
8795,100000151783,42491
8796,100000151809,42491
8797,100000152443,42491
8798,100000152951,42491
8799,100000153111,42491
8800,100000153246,42491
8801,100000153255,42291
8802,100000153291,42491
8803,100000153754,11111
8804,100000153754,11114
8805,100000153754,11115
8806,100000153754,11119
8807,100000154726,562211
8808,100000155002,42491
8809,100000155093,42491
8810,100000155618,22131
8811,100000155743,22131
8812,100000156065,42491
8813,100000157224,42491
8814,100000157402,42491
8815,100000157536,42491
8816,100000157821,42291
8817,100000158811,21113
8818,100000158928,42444
8819,100000158928,42446
8820,100000158928,42447
8821,100000158928,42449
8822,100000159044,333415
8823,100000160005,49312
8824,100000160023,49312
8825,100000160568,22132
8826,100000160942,42491
8827,100000161308,42491
8828,100000161317,42491
8829,100000161861,325311
8830,100000162744,42291
8831,100000162888,21113
8832,100000163048,325311
8833,100000164298,42491
8834,100000164323,49312
8835,100000164421,42291
8836,100000166232,42271
8837,100000166241,311611
8838,100000166321,42491
8839,100000166349,42491
8840,100000166358,42491
8841,100000166367,42491
8842,100000166376,42491
8843,100000166553,42491
8844,100000166642,42491
8845,100000166704,42451
8846,100000166704,42491
8847,100000167375,11511
8848,100000167534,325998
8849,100000168187,42491
8850,100000168203,42441
8851,100000168445,11511
8852,100000168454,22131
8853,100000168659,42291
8854,100000168775,71399
8855,100000169346,42491
8856,100000169346,42499
8857,100000169658,11199
8858,100000170619,42491
8859,100000170922,42491
8860,100000171057,325314
8861,100000171066,42491
8862,100000171217,42491
8863,100000171388,42491
8864,100000171431,71399
8865,100000171618,42469
8866,100000172083,42471
8867,100000172092,42491
8868,100000172449,42491
8869,100000172458,42491
8870,100000172467,42491
8871,100000172476,42491
8872,100000172485,42491
8873,100000172494,42491
8874,100000172519,42491
8875,100000172564,42491
8876,100000172895,311352
8877,100000172911,311352
8878,100000173064,332439
8879,100000173144,49312
8880,100000173395,42491
8881,100000173457,42491
8882,100000173466,42491
8883,100000173493,42491
8884,100000174401,42451
8885,100000175348,311225
8886,100000175348,311941
8887,100000176864,325193
8888,100000177177,42491
8889,100000177257,42491
8890,100000177934,42491
8891,100000178256,42491
8892,100000178666,42491
8893,100000178871,42491
8894,100000179317,22131
8895,100000179905,42491
8896,100000180564,42491
8897,100000180715,42491
8898,100000180797,42491
8899,100000180948,42491
8900,100000181313,311612
8901,100000181643,42491
8902,100000181812,42491
8903,100000182018,42491
8904,100000182143,42291
8905,100000182269,42491
8906,100000182278,42491
8907,100000182535,42491
8908,100000182544,42491
8909,100000182633,42491
8910,100000182768,42491
8911,100000182875,42291
8912,100000183008,111191
8913,100000183017,49312
8914,100000183188,42491
8915,100000183669,11511
8916,100000183669,81131
8917,100000183669,42491
8918,100000183678,42491
8919,100000183801,11115
8920,100000183838,42451
8921,100000183856,42491
8922,100000183936,42491
8923,100000183963,42491
8924,100000184061,11115
8925,100000184926,325193
8926,100000185024,42491
8927,100000185845,31161
8928,100000186407,42491
8929,100000186416,42491
8930,100000187424,11511
8931,100000188762,42491
8932,100000189663,325314
8933,100000190223,42491
8934,100000190321,11115
8935,100000190571,11114
8936,100000190571,11115
8937,100000190571,11111
8938,100000190571,111199
8939,100000190759,11115
8940,100000190786,115112
8941,100000190884,21111
8942,100000190893,21111
8943,100000190919,21111
8944,100000191678,48699
8945,100000191696,42471
8946,100000192436,325193
8947,100000193293,42491
8948,100000193346,331314
8949,100000193943,49312
8950,100000195102,115114
8951,100000195166,42491
8952,100000195996,11115
8953,100000195996,11114
8954,100000195996,11111
8955,100000195996,11119
8956,100000196085,325193
8957,100000196227,42491
