EPA Facility ID,State,Report Received Date,Report Created Date
100000083045,DE,6/1/2004,11/29/2024
100000086417,DE,6/1/1999,11/29/2024
100000088166,DE,6/1/2018,11/29/2024
100000089539,DE,6/1/2004,11/29/2024
100000097968,DE,4/1/2024,11/29/2024
100000102364,DE,6/1/2014,11/29/2024
100000104585,DE,4/1/2021,11/29/2024
100000105879,DE,6/1/2004,11/29/2024
100000108849,DE,7/1/2024,11/29/2024
100000109606,DE,5/1/2024,11/29/2024
100000110747,DE,6/1/1999,11/27/2024
100000111808,DE,6/1/1999,11/27/2024
100000127631,DE,6/1/2014,11/29/2024
100000132572,DE,4/1/2020,11/29/2024
100000132983,DE,9/1/2014,11/29/2024
100000148501,DE,11/1/2020,11/29/2024
100000153996,DE,8/1/1999,11/29/2024
100000155958,DE,4/1/2024,11/29/2024
100000158321,DE,8/1/1999,11/29/2024
100000162557,DE,6/1/2004,11/29/2024
100000169293,DE,4/1/2009,11/29/2024
100000171725,DE,6/1/2020,11/29/2024
100000173359,DE,11/1/2005,11/29/2024
100000178639,DE,5/1/2022,11/29/2024
100000185578,DE,6/1/2024,11/29/2024
100000215162,DE,5/1/2022,11/29/2024
100000229184,DE,11/1/2021,11/29/2024
100000001847,FL,4/1/1999,11/27/2024
100000003792,FL,10/1/2021,11/28/2024
100000003934,FL,5/1/1999,11/27/2024
100000005157,FL,8/1/1999,11/28/2024
100000005326,FL,7/1/2024,11/28/2024
100000006245,FL,5/1/2024,11/28/2024
100000007725,FL,10/1/2005,11/28/2024
100000008671,FL,6/1/2004,11/28/2024
100000010267,FL,9/1/2024,11/28/2024
100000010276,FL,5/1/1999,11/27/2024
100000010294,FL,5/1/2000,11/28/2024
100000010301,FL,4/1/2024,11/28/2024
100000010668,FL,6/1/2024,11/28/2024
100000010819,FL,3/1/2009,11/28/2024
100000012069,FL,9/1/2020,11/28/2024
100000012229,FL,5/1/1999,11/27/2024
100000013442,FL,5/1/1999,11/27/2024
100000013451,FL,5/1/1999,11/27/2024
100000013488,FL,5/1/1999,11/27/2024
100000013549,FL,5/1/1999,11/27/2024
100000014192,FL,6/1/1999,11/28/2024
100000014236,FL,6/1/1999,11/28/2024
100000014487,FL,12/1/1999,11/28/2024
100000015299,FL,7/1/1999,11/28/2024
100000015734,FL,3/1/2000,11/28/2024
100000016056,FL,6/1/1999,11/27/2024
100000016378,FL,12/1/2019,11/28/2024
100000016458,FL,3/1/2000,11/28/2024
100000016715,FL,3/1/2000,11/28/2024
100000016895,FL,6/1/1999,11/27/2024
100000017153,FL,6/1/1999,11/27/2024
100000017858,FL,6/1/1999,11/27/2024
100000018009,FL,1/1/2022,11/28/2024
100000018143,FL,6/1/1999,11/27/2024
100000018296,FL,10/1/2024,11/28/2024
100000018321,FL,6/1/1999,11/27/2024
100000018508,FL,6/1/1999,11/27/2024
100000018615,FL,9/1/2019,11/28/2024
100000018633,FL,6/1/1999,11/27/2024
100000018651,FL,9/1/2014,11/28/2024
100000018697,FL,6/1/1999,11/27/2024
100000018731,FL,6/1/1999,11/27/2024
100000018795,FL,6/1/1999,11/27/2024
100000018875,FL,7/1/2004,11/28/2024
100000018964,FL,6/1/1999,11/27/2024
100000018991,FL,2/1/2000,11/28/2024
100000019115,FL,6/1/2024,11/28/2024
100000019197,FL,6/1/1999,11/27/2024
100000019311,FL,6/1/1999,11/27/2024
100000019348,FL,6/1/2004,11/28/2024
100000019384,FL,2/1/2000,11/28/2024
100000019428,FL,6/1/1999,11/27/2024
100000019455,FL,6/1/1999,11/27/2024
100000019473,FL,6/1/2004,11/28/2024
100000019598,FL,4/1/2005,11/28/2024
100000019678,FL,6/1/1999,11/27/2024
100000020808,FL,6/1/1999,11/27/2024
100000020951,FL,5/1/2016,11/28/2024
100000020997,FL,6/1/2020,11/28/2024
100000021736,FL,4/1/2015,11/28/2024
100000022165,FL,6/1/2004,11/28/2024
100000022548,FL,7/1/2024,11/28/2024
100000023379,FL,6/1/1999,11/28/2024
100000023529,FL,6/1/1999,11/27/2024
100000023841,FL,6/1/2004,11/28/2024
100000025242,FL,11/1/2009,11/28/2024
100000026606,FL,10/1/2019,11/28/2024
100000026624,FL,6/1/1999,11/27/2024
100000026633,FL,6/1/1999,11/27/2024
100000026704,FL,2/1/2023,11/28/2024
100000026884,FL,1/1/2023,11/28/2024
100000028249,FL,6/1/1999,11/27/2024
100000028418,FL,7/1/2001,11/28/2024
100000028613,FL,9/1/2024,11/28/2024
100000029373,FL,6/1/1999,11/27/2024
100000029765,FL,3/1/2010,11/28/2024
100000029827,FL,3/1/2010,11/28/2024
100000029925,FL,3/1/2010,11/28/2024
100000029943,FL,6/1/1999,11/27/2024
100000030076,FL,6/1/1999,11/27/2024
100000030085,FL,1/1/2005,11/28/2024
100000030307,FL,1/1/2005,11/28/2024
100000030469,FL,3/1/2024,11/28/2024
100000031002,FL,6/1/1999,11/27/2024
100000031075,FL,1/1/2005,11/28/2024
100000031084,FL,3/1/2010,11/28/2024
100000031333,FL,12/1/2023,11/28/2024
100000031404,FL,1/1/2005,11/28/2024
100000031627,FL,7/1/2021,11/28/2024
100000031896,FL,10/1/2007,11/28/2024
100000032109,FL,2/1/2005,11/28/2024
100000032378,FL,11/1/2009,11/28/2024
100000032421,FL,6/1/2004,11/28/2024
100000032467,FL,11/1/2020,11/28/2024
100000032617,FL,1/1/2015,11/28/2024
100000032751,FL,5/1/2024,11/28/2024
100000033331,FL,10/1/2007,11/28/2024
100000034321,FL,5/1/2024,11/28/2024
100000034802,FL,6/1/2004,11/28/2024
100000034811,FL,2/1/2023,11/28/2024
100000034928,FL,7/1/2004,11/28/2024
100000034991,FL,12/1/2004,11/28/2024
100000035455,FL,2/1/2006,11/28/2024
100000035589,FL,6/1/2009,11/28/2024
100000035874,FL,6/1/2009,11/28/2024
100000035918,FL,6/1/2014,11/28/2024
100000036392,FL,2/1/2018,11/28/2024
100000036622,FL,5/1/2007,11/28/2024
100000036631,FL,1/1/2023,11/28/2024
100000037006,FL,6/1/2016,11/28/2024
100000037122,FL,7/1/1999,11/28/2024
100000037177,FL,8/1/2023,11/28/2024
100000038176,FL,1/1/2009,11/28/2024
100000038906,FL,10/1/2022,11/28/2024
100000039237,FL,8/1/2019,11/28/2024
100000039273,FL,6/1/1999,11/28/2024
100000039433,FL,1/1/2018,11/28/2024
100000041288,FL,2/1/2006,11/28/2024
100000041395,FL,8/1/2014,11/28/2024
100000041484,FL,6/1/1999,11/27/2024
100000041493,FL,1/1/2016,11/28/2024
100000041536,FL,10/1/2009,11/28/2024
100000041607,FL,6/1/2004,11/28/2024
100000041652,FL,11/1/2009,11/28/2024
100000041689,FL,6/1/2004,11/28/2024
100000041723,FL,6/1/2004,11/28/2024
100000041956,FL,2/1/2006,11/28/2024
100000042018,FL,7/1/2010,11/28/2024
100000042438,FL,2/1/2024,11/28/2024
100000042991,FL,7/1/1999,11/28/2024
100000043213,FL,6/1/1999,11/27/2024
100000043393,FL,6/1/2014,11/28/2024
100000043428,FL,6/1/1999,11/27/2024
100000043455,FL,6/1/1999,11/27/2024
100000043491,FL,6/1/1999,11/27/2024
100000043516,FL,6/1/2019,11/28/2024
100000043525,FL,7/1/2024,11/28/2024
100000043543,FL,6/1/2001,11/28/2024
100000043598,FL,6/1/1999,11/27/2024
100000043794,FL,6/1/1999,11/27/2024
100000043838,FL,6/1/1999,11/27/2024
100000043936,FL,6/1/2014,11/28/2024
100000044098,FL,5/1/2001,11/28/2024
100000044212,FL,10/1/2023,11/28/2024
100000044356,FL,6/1/1999,11/28/2024
100000044392,FL,6/1/1999,11/28/2024
100000044436,FL,4/1/2024,11/28/2024
100000044542,FL,6/1/2022,11/28/2024
100000044604,FL,5/1/2024,11/28/2024
100000045122,FL,6/1/1999,11/27/2024
100000045168,FL,6/1/1999,11/27/2024
100000045186,FL,6/1/1999,11/27/2024
100000045257,FL,6/1/1999,11/27/2024
100000045266,FL,6/1/2004,11/28/2024
100000046078,FL,5/1/2024,11/28/2024
100000046176,FL,8/1/2024,11/28/2024
100000046256,FL,6/1/1999,11/27/2024
100000046461,FL,6/1/1999,11/27/2024
100000047175,FL,10/1/2008,11/28/2024
100000048272,FL,2/1/2014,11/28/2024
100000049075,FL,6/1/2004,11/28/2024
100000049191,FL,6/1/2004,11/28/2024
100000049556,FL,5/1/2006,11/28/2024
100000049716,FL,6/1/2024,11/28/2024
100000050008,FL,8/1/2015,11/28/2024
100000050516,FL,6/1/2009,11/28/2024
100000050623,FL,7/1/2022,11/28/2024
100000050721,FL,11/1/2024,11/28/2024
100000050945,FL,6/1/2009,11/28/2024
100000050972,FL,10/1/2023,11/28/2024
100000051249,FL,7/1/2024,11/28/2024
100000051365,FL,6/1/2004,11/28/2024
100000051409,FL,9/1/2001,11/28/2024
100000052514,FL,7/1/1999,11/28/2024
100000052587,FL,6/1/2004,11/28/2024
100000053087,FL,6/1/2004,11/28/2024
100000053176,FL,11/1/2006,11/28/2024
100000053229,FL,10/1/2020,11/28/2024
100000053247,FL,7/1/1999,11/28/2024
100000053489,FL,6/1/2004,11/28/2024
100000053979,FL,10/1/2020,11/28/2024
100000054629,FL,6/1/2004,11/28/2024
100000054665,FL,12/1/1999,11/28/2024
100000054736,FL,7/1/1999,11/28/2024
100000054754,FL,12/1/2021,11/28/2024
100000055003,FL,5/1/2014,11/28/2024
100000055101,FL,6/1/2004,11/28/2024
100000055842,FL,6/1/2004,11/28/2024
100000056128,FL,4/1/2005,11/28/2024
100000056208,FL,6/1/1999,11/27/2024
100000056226,FL,6/1/2009,11/28/2024
100000057644,FL,2/1/2021,11/28/2024
100000057751,FL,4/1/2021,11/28/2024
100000057902,FL,6/1/2004,11/28/2024
100000058331,FL,6/1/1999,11/27/2024
100000058938,FL,6/1/2004,11/28/2024
100000059232,FL,6/1/2004,11/28/2024
100000059848,FL,10/1/2021,11/28/2024
100000059946,FL,9/1/2023,11/28/2024
100000060257,FL,2/1/2024,11/28/2024
100000061737,FL,10/1/2004,11/28/2024
100000062237,FL,3/1/2024,11/28/2024
100000062415,FL,5/1/2024,11/28/2024
100000062932,FL,6/1/1999,11/27/2024
100000062996,FL,1/1/2005,11/28/2024
100000063021,FL,10/1/2020,11/28/2024
100000063067,FL,1/1/2005,11/28/2024
100000063076,FL,2/1/2005,11/28/2024
100000063129,FL,6/1/1999,11/27/2024
100000063218,FL,6/1/1999,11/28/2024
100000063263,FL,6/1/1999,11/27/2024
100000063398,FL,6/1/1999,11/27/2024
100000063478,FL,6/1/1999,11/27/2024
100000063539,FL,6/1/1999,11/27/2024
100000063548,FL,2/1/2007,11/28/2024
100000063628,FL,6/1/1999,11/27/2024
100000063646,FL,2/1/2007,11/28/2024
100000063664,FL,6/1/1999,11/27/2024
100000063673,FL,6/1/1999,11/27/2024
100000064173,FL,6/1/1999,11/27/2024
100000064217,FL,6/1/1999,11/27/2024
100000064636,FL,10/1/2009,11/28/2024
100000064887,FL,10/1/2023,11/28/2024
100000065797,FL,9/1/2024,11/28/2024
100000065993,FL,6/1/2022,11/28/2024
100000067036,FL,3/1/2011,11/28/2024
100000067116,FL,6/1/2022,11/28/2024
100000067134,FL,3/1/2006,11/28/2024
100000068017,FL,6/1/2004,11/28/2024
100000068749,FL,5/1/2024,11/28/2024
100000070996,FL,3/1/2018,11/28/2024
100000071398,FL,4/1/2024,11/28/2024
100000071566,FL,10/1/2021,11/28/2024
100000071959,FL,7/1/2004,11/28/2024
100000072093,FL,12/1/2019,11/28/2024
100000072226,FL,6/1/1999,11/27/2024
100000072235,FL,6/1/1999,11/27/2024
100000072565,FL,2/1/2021,11/28/2024
100000072574,FL,6/1/2019,11/28/2024
100000073001,FL,3/1/2024,11/28/2024
100000073742,FL,6/1/2021,11/28/2024
100000074402,FL,11/1/2005,11/28/2024
100000074509,FL,6/1/1999,11/27/2024
100000074572,FL,6/1/1999,11/27/2024
100000074643,FL,6/1/1999,11/27/2024
100000074741,FL,11/1/2005,11/28/2024
100000075508,FL,12/1/2022,11/28/2024
100000075615,FL,7/1/2015,11/28/2024
100000076892,FL,6/1/2004,11/28/2024
100000076945,FL,6/1/2014,11/28/2024
100000077613,FL,6/1/1999,11/27/2024
100000077784,FL,6/1/2004,11/28/2024
100000078774,FL,6/1/2004,11/28/2024
100000079005,FL,6/1/2019,11/28/2024
100000080039,FL,6/1/2024,11/28/2024
100000081635,FL,9/1/2024,11/28/2024
100000081751,FL,11/1/2009,11/28/2024
100000082073,FL,10/1/2007,11/28/2024
100000082091,FL,6/1/1999,11/27/2024
100000082741,FL,6/1/2009,11/28/2024
100000082938,FL,4/1/2003,11/28/2024
100000082947,FL,6/1/1999,11/27/2024
100000083107,FL,6/1/1999,11/27/2024
100000083269,FL,6/1/2004,11/28/2024
100000083367,FL,1/1/2012,11/28/2024
100000084053,FL,6/1/1999,11/27/2024
100000084311,FL,6/1/2004,11/28/2024
100000085196,FL,6/1/2004,11/28/2024
100000085702,FL,6/1/2021,11/28/2024
100000085855,FL,8/1/2021,11/28/2024
100000085917,FL,6/1/2014,11/28/2024
100000086872,FL,6/1/1999,11/27/2024
100000087194,FL,6/1/1999,11/27/2024
100000087513,FL,6/1/1999,11/27/2024
100000088193,FL,11/1/2010,11/28/2024
100000089058,FL,10/1/2020,11/28/2024
100000089192,FL,6/1/2009,11/28/2024
100000089227,FL,12/1/2021,11/28/2024
100000089245,FL,6/1/2004,11/28/2024
100000089263,FL,5/1/2010,11/28/2024
100000089389,FL,8/1/2015,11/28/2024
100000089655,FL,9/1/2001,11/28/2024
100000089708,FL,5/1/2003,11/28/2024
100000089744,FL,9/1/2001,11/28/2024
100000089815,FL,6/1/2010,11/28/2024
100000089833,FL,9/1/2001,11/28/2024
100000089879,FL,5/1/2003,11/28/2024
100000089913,FL,5/1/2003,11/28/2024
100000090153,FL,6/1/1999,11/28/2024
100000090509,FL,6/1/1999,11/28/2024
100000090956,FL,1/1/2022,11/28/2024
100000090965,FL,6/1/1999,11/27/2024
100000091287,FL,10/1/2020,11/28/2024
100000091688,FL,6/1/1999,11/27/2024
100000091964,FL,6/1/1999,11/27/2024
100000092062,FL,6/1/1999,11/27/2024
100000092357,FL,6/1/1999,11/27/2024
100000092552,FL,7/1/2015,11/28/2024
100000093249,FL,6/1/1999,11/28/2024
100000093258,FL,6/1/1999,11/27/2024
100000093542,FL,6/1/2009,11/28/2024
100000093686,FL,10/1/2024,11/28/2024
100000094104,FL,11/1/2019,11/28/2024
100000094195,FL,1/1/2005,11/28/2024
100000094293,FL,6/1/2014,11/28/2024
100000094373,FL,6/1/2009,11/28/2024
100000094391,FL,12/1/2022,11/28/2024
100000094408,FL,6/1/2009,11/28/2024
100000094453,FL,6/1/2024,11/28/2024
100000094471,FL,6/1/1999,11/28/2024
100000094514,FL,5/1/2003,11/28/2024
100000094729,FL,10/1/2024,11/28/2024
100000094738,FL,10/1/2024,11/28/2024
100000095041,FL,5/1/2019,11/28/2024
100000095684,FL,6/1/2019,11/28/2024
100000095826,FL,6/1/1999,11/27/2024
100000095853,FL,6/1/2004,11/28/2024
100000096068,FL,6/1/2004,11/28/2024
100000096077,FL,12/1/2021,11/28/2024
100000096102,FL,6/1/2019,11/28/2024
100000096326,FL,11/1/2009,11/28/2024
100000096442,FL,6/1/2019,11/28/2024
100000096479,FL,5/1/2023,11/28/2024
100000096727,FL,11/1/2019,11/28/2024
100000097637,FL,6/1/1999,11/27/2024
100000097726,FL,1/1/2010,11/28/2024
100000098208,FL,6/1/1999,11/27/2024
100000099485,FL,5/1/2024,11/28/2024
100000099573,FL,6/1/2004,11/28/2024
100000099644,FL,6/1/1999,11/27/2024
100000099715,FL,6/1/1999,11/28/2024
100000099804,FL,6/1/2004,11/28/2024
100000100008,FL,6/1/1999,11/27/2024
100000100259,FL,5/1/2009,11/28/2024
100000100525,FL,6/1/1999,11/27/2024
100000100687,FL,6/1/1999,11/27/2024
100000100909,FL,6/1/2020,11/28/2024
100000101178,FL,6/1/1999,11/27/2024
100000101472,FL,10/1/2020,11/28/2024
100000101515,FL,6/1/2024,11/28/2024
100000102257,FL,6/1/2009,11/28/2024
100000102961,FL,11/1/2009,11/28/2024
100000103096,FL,7/1/2022,11/28/2024
100000103229,FL,5/1/2004,11/28/2024
100000103363,FL,6/1/1999,11/27/2024
100000103577,FL,11/1/2014,11/28/2024
100000104512,FL,2/1/2005,11/28/2024
100000104521,FL,6/1/2004,11/28/2024
100000104781,FL,8/1/2022,11/28/2024
100000105218,FL,6/1/1999,11/27/2024
100000105325,FL,6/1/1999,11/27/2024
100000105995,FL,11/1/2023,11/28/2024
100000106119,FL,4/1/2021,11/28/2024
100000106477,FL,7/1/2019,11/28/2024
100000107029,FL,6/1/1999,11/27/2024
100000107109,FL,6/1/1999,11/27/2024
100000107118,FL,3/1/2021,11/28/2024
100000107403,FL,6/1/1999,11/28/2024
100000108064,FL,1/1/2015,11/28/2024
100000108206,FL,6/1/2014,11/28/2024
100000108484,FL,6/1/2024,11/28/2024
100000108518,FL,6/1/1999,11/27/2024
100000108545,FL,10/1/2020,11/28/2024
100000108563,FL,8/1/2023,11/28/2024
100000108616,FL,1/1/2005,11/28/2024
100000108965,FL,2/1/2024,11/28/2024
100000109072,FL,10/1/2023,11/28/2024
100000109296,FL,11/1/2021,11/28/2024
100000109376,FL,6/1/1999,11/27/2024
100000109571,FL,6/1/2021,11/28/2024
100000109615,FL,3/1/2023,11/28/2024
100000110202,FL,1/1/2005,11/28/2024
100000112718,FL,6/1/2009,11/28/2024
100000113487,FL,6/1/1999,11/27/2024
100000113575,FL,6/1/2009,11/28/2024
100000113619,FL,6/1/1999,11/27/2024
100000113735,FL,6/1/1999,11/27/2024
100000113986,FL,9/1/2005,11/28/2024
100000114057,FL,6/1/1999,11/27/2024
100000114093,FL,9/1/2014,11/28/2024
100000114146,FL,6/1/1999,11/27/2024
100000114182,FL,6/1/1999,11/27/2024
100000114299,FL,6/1/1999,11/27/2024
100000114342,FL,6/1/1999,11/27/2024
100000114351,FL,1/1/2023,11/28/2024
100000114459,FL,6/1/1999,11/27/2024
100000115537,FL,10/1/2014,11/28/2024
100000115546,FL,1/1/2005,11/28/2024
100000115573,FL,6/1/1999,11/27/2024
100000115591,FL,6/1/1999,11/27/2024
100000115617,FL,6/1/1999,11/27/2024
100000115662,FL,6/1/1999,11/27/2024
100000115715,FL,6/1/1999,11/27/2024
100000115822,FL,6/1/2004,11/28/2024
100000116108,FL,12/1/2004,11/28/2024
100000116689,FL,6/1/2004,11/28/2024
100000116778,FL,6/1/1999,11/27/2024
100000116858,FL,6/1/2004,11/28/2024
100000117054,FL,6/1/2004,11/28/2024
100000117125,FL,6/1/2004,11/28/2024
100000117599,FL,11/1/2014,11/28/2024
100000117884,FL,6/1/2004,11/28/2024
100000117928,FL,6/1/2004,11/28/2024
100000118348,FL,7/1/2022,11/28/2024
100000119221,FL,1/1/2012,11/28/2024
100000119392,FL,6/1/1999,11/27/2024
100000119463,FL,6/1/2004,11/28/2024
100000121165,FL,12/1/2021,11/28/2024
100000121192,FL,12/1/2021,11/28/2024
100000121307,FL,12/1/2021,11/28/2024
100000121361,FL,12/1/2021,11/28/2024
100000121931,FL,10/1/2002,11/28/2024
100000122832,FL,10/1/2002,11/28/2024
100000122967,FL,6/1/2004,11/28/2024
100000123476,FL,6/1/2009,11/28/2024
100000123804,FL,10/1/2019,11/28/2024
100000124607,FL,6/1/2024,11/28/2024
100000126945,FL,8/1/2002,11/28/2024
100000130556,FL,6/1/1999,11/27/2024
100000130814,FL,4/1/2024,11/28/2024
100000131243,FL,6/1/2024,11/28/2024
100000132331,FL,6/1/1999,11/27/2024
100000132377,FL,6/1/1999,11/27/2024
100000132411,FL,6/1/1999,11/27/2024
100000132484,FL,6/1/2009,11/28/2024
100000132849,FL,6/1/2009,11/28/2024
100000132885,FL,6/1/1999,11/27/2024
100000133321,FL,7/1/2024,11/28/2024
100000133367,FL,4/1/2022,11/28/2024
100000133839,FL,10/1/2008,11/28/2024
100000134277,FL,8/1/2022,11/28/2024
100000134295,FL,6/1/1999,11/27/2024
100000134348,FL,6/1/1999,11/27/2024
100000134393,FL,6/1/1999,11/27/2024
100000134455,FL,6/1/1999,11/27/2024
100000135089,FL,6/1/1999,11/27/2024
100000135347,FL,6/1/1999,11/27/2024
100000135935,FL,7/1/2009,11/28/2024
100000137318,FL,3/1/2005,11/28/2024
100000137648,FL,9/1/2024,11/28/2024
100000137826,FL,2/1/2022,11/28/2024
100000138077,FL,6/1/2019,11/28/2024
100000138095,FL,6/1/1999,11/27/2024
100000138264,FL,6/1/1999,11/27/2024
100000138335,FL,6/1/1999,11/27/2024
100000138585,FL,6/1/1999,11/27/2024
100000138727,FL,7/1/2009,11/28/2024
100000138772,FL,6/1/2004,11/28/2024
100000138978,FL,6/1/2019,11/28/2024
100000139058,FL,11/1/2020,11/28/2024
100000139101,FL,6/1/2024,11/28/2024
100000139174,FL,6/1/2019,11/28/2024
100000139334,FL,6/1/2004,11/28/2024
100000139361,FL,6/1/2019,11/28/2024
100000139441,FL,6/1/2024,11/28/2024
100000139655,FL,6/1/1999,11/27/2024
100000139664,FL,4/1/2021,11/28/2024
100000140153,FL,2/1/2010,11/28/2024
100000140509,FL,6/1/1999,11/27/2024
100000140554,FL,11/1/2024,11/28/2024
100000140661,FL,5/1/2022,11/28/2024
100000140689,FL,6/1/1999,11/27/2024
100000140965,FL,6/1/1999,11/27/2024
100000141009,FL,9/1/1999,11/28/2024
100000141054,FL,7/1/2024,11/28/2024
100000141376,FL,7/1/2024,11/28/2024
100000141562,FL,7/1/2010,11/28/2024
100000141768,FL,8/1/1999,11/28/2024
100000142035,FL,6/1/1999,11/27/2024
100000142062,FL,6/1/1999,11/27/2024
100000142393,FL,6/1/1999,11/28/2024
100000142696,FL,6/1/1999,11/27/2024
100000142865,FL,4/1/2023,11/28/2024
100000143221,FL,6/1/1999,11/27/2024
100000143481,FL,6/1/1999,11/27/2024
100000143622,FL,6/1/1999,11/27/2024
100000143631,FL,6/1/1999,11/27/2024
100000143668,FL,6/1/1999,11/27/2024
100000143677,FL,6/1/1999,11/27/2024
100000143695,FL,6/1/1999,11/27/2024
100000144079,FL,6/1/1999,11/27/2024
100000144088,FL,5/1/2024,11/28/2024
100000144097,FL,6/1/1999,11/27/2024
100000144168,FL,6/1/1999,11/27/2024
100000144523,FL,6/1/2004,11/28/2024
100000144532,FL,2/1/2021,11/28/2024
100000144541,FL,6/1/1999,11/27/2024
100000144676,FL,12/1/2015,11/28/2024
100000144747,FL,6/1/1999,11/27/2024
100000144925,FL,6/1/1999,11/27/2024
100000144961,FL,6/1/1999,11/27/2024
100000145041,FL,7/1/2018,11/28/2024
100000145103,FL,6/1/2004,11/28/2024
100000145265,FL,12/1/2020,11/28/2024
100000145292,FL,6/1/2004,11/28/2024
100000145309,FL,2/1/2006,11/28/2024
100000145327,FL,6/1/1999,11/27/2024
100000145407,FL,6/1/1999,11/27/2024
100000145602,FL,6/1/2004,11/28/2024
100000145737,FL,6/1/1999,11/27/2024
100000145871,FL,6/1/2004,11/28/2024
100000145933,FL,6/1/2004,11/28/2024
100000146004,FL,2/1/2022,11/28/2024
100000146022,FL,6/1/1999,11/27/2024
100000146095,FL,6/1/1999,11/27/2024
100000146362,FL,6/1/2004,11/28/2024
100000146399,FL,6/1/2004,11/28/2024
100000146415,FL,6/1/2004,11/28/2024
100000148244,FL,7/1/2022,11/28/2024
100000149118,FL,10/1/2009,11/28/2024
100000149145,FL,6/1/2004,11/28/2024
100000149546,FL,2/1/2006,11/28/2024
100000149797,FL,6/1/2009,11/28/2024
100000150105,FL,5/1/2021,11/28/2024
100000151186,FL,8/1/2024,11/28/2024
100000151337,FL,2/1/2003,11/28/2024
100000151471,FL,6/1/1999,11/28/2024
100000151925,FL,2/1/2020,11/28/2024
100000152078,FL,7/1/2014,11/28/2024
100000152862,FL,5/1/2020,11/28/2024
100000153193,FL,6/1/2024,11/28/2024
100000153987,FL,3/1/2020,11/28/2024
100000154129,FL,4/1/2021,11/28/2024
100000154218,FL,1/1/2001,11/28/2024
100000155388,FL,6/1/2019,11/28/2024
100000155397,FL,9/1/2024,11/28/2024
100000155529,FL,6/1/2022,11/28/2024
100000156029,FL,7/1/1999,11/28/2024
100000156298,FL,5/1/2005,11/28/2024
100000156323,FL,8/1/2021,11/28/2024
100000156421,FL,6/1/1999,11/28/2024
100000156528,FL,6/1/2004,11/28/2024
100000156537,FL,6/1/2004,11/28/2024
100000156546,FL,8/1/1999,11/28/2024
100000157162,FL,6/1/2004,11/28/2024
100000157448,FL,8/1/1999,11/28/2024
100000157475,FL,4/1/2022,11/28/2024
100000157625,FL,3/1/2019,11/28/2024
100000157778,FL,9/1/1999,11/28/2024
100000157787,FL,9/1/2010,11/28/2024
100000157929,FL,5/1/2009,11/28/2024
100000158116,FL,8/1/1999,11/28/2024
100000158312,FL,8/1/1999,11/28/2024
100000158376,FL,2/1/2022,11/28/2024
100000160149,FL,5/1/2014,11/28/2024
100000160906,FL,8/1/1999,11/28/2024
100000161219,FL,8/1/1999,11/28/2024
100000162815,FL,10/1/1999,11/28/2024
100000162824,FL,10/1/1999,11/28/2024
100000162833,FL,10/1/1999,11/28/2024
100000163547,FL,10/1/1999,11/28/2024
100000164859,FL,5/1/2024,11/28/2024
100000165901,FL,8/1/2023,11/28/2024
100000166045,FL,12/1/2005,11/28/2024
100000168141,FL,10/1/2020,11/28/2024
100000168285,FL,3/1/2000,11/28/2024
100000168953,FL,10/1/2014,11/28/2024
100000169042,FL,6/1/2024,11/28/2024
100000170003,FL,6/1/2000,11/28/2024
100000170209,FL,6/1/2019,11/28/2024
100000170245,FL,11/1/2015,11/28/2024
100000170478,FL,6/1/2000,11/28/2024
100000170833,FL,3/1/2024,11/28/2024
100000171244,FL,11/1/2004,11/28/2024
100000171271,FL,2/1/2020,11/28/2024
100000171315,FL,1/1/2020,11/28/2024
100000171342,FL,8/1/2000,11/28/2024
100000172886,FL,6/1/2022,11/28/2024
100000173117,FL,6/1/2024,11/28/2024
100000173297,FL,6/1/2004,11/28/2024
100000175339,FL,4/1/2001,11/28/2024
100000176356,FL,10/1/2021,11/28/2024
100000176891,FL,5/1/2020,11/28/2024
100000177658,FL,12/1/2021,11/28/2024
100000177925,FL,4/1/2024,11/28/2024
100000178032,FL,6/1/2009,11/28/2024
100000178407,FL,1/1/2023,11/28/2024
100000178461,FL,4/1/2021,11/28/2024
100000179567,FL,2/1/2016,11/28/2024
100000179594,FL,7/1/2002,11/28/2024
100000179692,FL,8/1/2007,11/28/2024
100000179969,FL,11/1/2019,11/28/2024
100000180109,FL,10/1/2002,11/28/2024
